ID,Category,Quantity,Cost Price,Selling Price,Payment Mode,Date
1,Stationery,10,5,8,Cash,2025-07-01
2,Electronics,2,1500,1800,Card,2025-07-01
3,Groceries,5,20,25,UPI,2025-07-02
4,Clothing,3,300,450,Cash,2025-07-02
5,Toys,4,120,150,UPI,2025-07-03
6,Books,2,200,250,Card,2025-07-03
7,Accessories,6,80,100,Cash,2025-07-04
8,Kitchenware,1,500,650,Card,2025-07-04
9,Furniture,1,2500,3200,UPI,2025-07-05
10,Sports,2,700,900,Cash,2025-07-05
11,Footwear,5,400,550,Card,2025-07-06
12,Cosmetics,3,250,300,UPI,2025-07-06
13,Stationery,8,4,7,Cash,2025-07-07
14,Groceries,10,18,22,UPI,2025-07-07
15,Toys,2,130,170,Card,2025-07-08
16,Clothing,4,350,500,UPI,2025-07-08
17,Books,1,180,220,Cash,2025-07-09
18,Electronics,1,2000,2500,Card,2025-07-09
19,Accessories,7,90,120,UPI,2025-07-10
20,Sports,3,600,850,Cash,2025-07-10